timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:43.3019822+00:00,68,883.52
2026-03-22T14:14:44.1855056+00:00,66,913.55
2026-03-22T14:14:45.0990531+00:00,66,913.55
2026-03-22T14:14:46.0125997+00:00,67,895.72
2026-03-22T14:14:46.9083220+00:00,69,868.93
2026-03-22T14:14:47.7772477+00:00,71,848.56
2026-03-22T14:14:48.6258052+00:00,70,860.55
2026-03-22T14:14:49.4863531+00:00,67,899.71
2026-03-22T14:14:50.3860620+00:00,65,925.03
2026-03-22T14:14:51.3110890+00:00,66,915.27
2026-03-22T14:14:52.2263591+00:00,67,892.23
2026-03-22T14:14:53.1185934+00:00,69,866.11
2026-03-22T14:14:53.9846997+00:00,71,850.33
2026-03-22T14:14:54.8350265+00:00,69,867.84
2026-03-22T14:14:55.7028645+00:00,66,906.85
2026-03-22T14:14:56.6097128+00:00,65,923.36
2026-03-22T14:14:57.5330764+00:00,66,905.15
2026-03-22T14:14:58.4382302+00:00,68,877.56
2026-03-22T14:14:59.3157875+00:00,70,852.64
2026-03-22T14:15:00.1684252+00:00,71,844.32
2026-03-22T14:15:01.0127433+00:00,69,865.94
2026-03-22T14:15:01.8786821+00:00,67,901.18
2026-03-22T14:15:02.7798664+00:00,66,912.40
2026-03-22T14:15:03.6922705+00:00,67,890.57
2026-03-22T14:15:04.5828411+00:00,70,861.07
2026-03-22T14:15:05.4439142+00:00,71,839.59
2026-03-22T14:15:06.2835040+00:00,72,838.44
2026-03-22T14:15:07.1219441+00:00,69,864.35
2026-03-22T14:15:07.9862950+00:00,67,897.26
2026-03-22T14:15:08.8835596+00:00,66,905.65
2026-03-22T14:15:09.7892139+00:00,68,885.70
2026-03-22T14:15:10.6749172+00:00,70,856.85
2026-03-22T14:15:11.5317698+00:00,72,837.39
2026-03-22T14:15:12.3691562+00:00,71,843.31
2026-03-22T14:15:13.2124702+00:00,69,873.94
2026-03-22T14:15:14.0864125+00:00,66,904.46
2026-03-22T14:15:14.9908729+00:00,66,910.13
2026-03-22T14:15:15.9010043+00:00,67,890.91
2026-03-22T14:15:16.7919161+00:00,70,862.70
2026-03-22T14:15:17.6546146+00:00,71,845.60
2026-03-22T14:15:18.5002129+00:00,70,857.19
2026-03-22T14:15:19.3573988+00:00,67,892.16
2026-03-22T14:15:20.2495632+00:00,65,918.25
2026-03-22T14:15:21.1678127+00:00,66,915.96
