timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:43.4482988+00:00,68,878.53
2026-03-22T14:14:44.3268286+00:00,69,870.13
2026-03-22T14:14:45.1969547+00:00,71,849.19
2026-03-22T14:14:46.0461399+00:00,72,829.87
2026-03-22T14:14:46.8760053+00:00,73,827.47
2026-03-22T14:14:47.7034737+00:00,70,852.19
2026-03-22T14:14:48.5556630+00:00,68,876.04
2026-03-22T14:14:49.4317049+00:00,69,874.51
2026-03-22T14:14:50.3062131+00:00,70,854.54
2026-03-22T14:14:51.1607500+00:00,72,832.71
2026-03-22T14:14:51.9934638+00:00,72,837.03
2026-03-22T14:14:52.8304888+00:00,69,865.99
2026-03-22T14:14:53.6964763+00:00,68,881.62
2026-03-22T14:14:54.5780937+00:00,69,874.84
2026-03-22T14:14:55.4529319+00:00,70,860.95
2026-03-22T14:14:56.3138859+00:00,71,845.86
2026-03-22T14:14:57.1597452+00:00,70,851.88
2026-03-22T14:14:58.0116245+00:00,68,876.82
2026-03-22T14:14:58.8884460+00:00,68,888.02
2026-03-22T14:14:59.7764677+00:00,68,876.68
2026-03-22T14:15:00.6531504+00:00,70,856.82
2026-03-22T14:15:01.5099670+00:00,71,847.85
2026-03-22T14:15:02.3578167+00:00,69,865.77
2026-03-22T14:15:03.2235856+00:00,68,886.68
2026-03-22T14:15:04.1102656+00:00,68,882.30
2026-03-22T14:15:04.9925623+00:00,69,866.86
2026-03-22T14:15:05.8594211+00:00,71,849.94
2026-03-22T14:15:06.7093638+00:00,71,843.59
2026-03-22T14:15:07.5529559+00:00,69,864.29
2026-03-22T14:15:08.4172495+00:00,68,886.85
2026-03-22T14:15:09.3040990+00:00,68,877.90
2026-03-22T14:15:10.1819987+00:00,70,852.35
2026-03-22T14:15:11.0343455+00:00,72,832.90
2026-03-22T14:15:11.8672410+00:00,72,837.47
2026-03-22T14:15:12.7047061+00:00,69,864.09
2026-03-22T14:15:13.5687981+00:00,68,878.98
2026-03-22T14:15:14.4477800+00:00,69,869.19
2026-03-22T14:15:15.3169664+00:00,71,848.18
2026-03-22T14:15:16.1651508+00:00,73,825.42
2026-03-22T14:15:16.9905718+00:00,72,828.17
2026-03-22T14:15:17.8187447+00:00,70,860.34
2026-03-22T14:15:18.6790894+00:00,68,879.38
2026-03-22T14:15:19.5584729+00:00,69,867.03
2026-03-22T14:15:20.4255076+00:00,71,843.99
2026-03-22T14:15:21.2694942+00:00,73,827.45
2026-03-22T14:15:22.0969398+00:00,72,835.16
2026-03-22T14:15:22.9321036+00:00,70,861.97
2026-03-22T14:15:23.7940738+00:00,68,877.75
2026-03-22T14:15:24.6718242+00:00,69,872.44
2026-03-22T14:15:25.5442684+00:00,70,852.62
2026-03-22T14:15:26.3968934+00:00,72,834.55
2026-03-22T14:15:27.2314482+00:00,71,846.40
2026-03-22T14:15:28.0778496+00:00,69,875.90
2026-03-22T14:15:28.9537514+00:00,68,884.44
2026-03-22T14:15:29.8381872+00:00,69,871.81
2026-03-22T14:15:30.7100006+00:00,70,856.27
2026-03-22T14:15:31.5662738+00:00,71,848.16
2026-03-22T14:15:32.4144354+00:00,70,862.34
2026-03-22T14:15:33.2767781+00:00,68,883.45
2026-03-22T14:15:34.1602261+00:00,68,885.15
2026-03-22T14:15:35.0453793+00:00,69,871.14
2026-03-22T14:15:35.9165208+00:00,70,851.47
2026-03-22T14:15:36.7679883+00:00,71,848.23
2026-03-22T14:15:37.6162202+00:00,69,873.31
2026-03-22T14:15:38.4895344+00:00,67,889.68
2026-03-22T14:15:39.3792159+00:00,68,876.26
2026-03-22T14:15:40.2554778+00:00,70,857.51
2026-03-22T14:15:41.1129854+00:00,71,842.79
2026-03-22T14:15:41.9557801+00:00,71,845.63
2026-03-22T14:15:42.8014118+00:00,69,870.07
2026-03-22T14:15:43.6714863+00:00,68,884.50
2026-03-22T14:15:44.5559900+00:00,69,871.06
2026-03-22T14:15:45.4270530+00:00,71,844.33
2026-03-22T14:15:46.2713814+00:00,73,826.13
2026-03-22T14:15:47.0975130+00:00,71,839.62
2026-03-22T14:15:47.9371341+00:00,69,869.69
2026-03-22T14:15:48.8068249+00:00,68,877.56
2026-03-22T14:15:49.6843813+00:00,70,862.37
2026-03-22T14:15:50.5467486+00:00,71,841.02
2026-03-22T14:15:51.3877645+00:00,73,823.75
2026-03-22T14:15:52.2115162+00:00,72,833.83
2026-03-22T14:15:53.0453419+00:00,69,865.37
2026-03-22T14:15:53.9107084+00:00,68,879.12
2026-03-22T14:15:54.7898237+00:00,69,864.31
2026-03-22T14:15:55.6541346+00:00,71,840.02
2026-03-22T14:15:56.4941537+00:00,72,828.09
2026-03-22T14:15:57.3222401+00:00,71,844.51
2026-03-22T14:15:58.1667517+00:00,69,871.50
2026-03-22T14:15:59.0382487+00:00,68,878.40
2026-03-22T14:15:59.9166495+00:00,69,869.34
2026-03-22T14:16:00.7859919+00:00,70,851.18
2026-03-22T14:16:01.6371689+00:00,72,839.10
2026-03-22T14:16:02.4762661+00:00,70,857.23
2026-03-22T14:16:03.3334926+00:00,68,883.54
2026-03-22T14:16:04.2170283+00:00,68,884.33
2026-03-22T14:16:05.1013554+00:00,69,868.31
2026-03-22T14:16:05.9696690+00:00,70,852.05
2026-03-22T14:16:06.8217210+00:00,70,852.20
2026-03-22T14:16:07.6739255+00:00,69,873.76
2026-03-22T14:16:08.5476821+00:00,68,886.76
2026-03-22T14:16:09.4344429+00:00,68,880.01
2026-03-22T14:16:10.3144508+00:00,69,864.38
2026-03-22T14:16:11.1788283+00:00,71,846.44
2026-03-22T14:16:12.0252643+00:00,70,851.20
2026-03-22T14:16:12.8764666+00:00,68,879.10
2026-03-22T14:16:13.7555637+00:00,68,888.44
2026-03-22T14:16:14.6440011+00:00,69,868.89
2026-03-22T14:16:15.5128905+00:00,71,846.78
2026-03-22T14:16:16.3596724+00:00,72,836.44
2026-03-22T14:16:17.1961138+00:00,71,849.38
2026-03-22T14:16:18.0454965+00:00,69,873.84
2026-03-22T14:16:18.9193379+00:00,68,879.86
2026-03-22T14:16:19.7991987+00:00,70,863.20
2026-03-22T14:16:20.6623989+00:00,72,837.03
2026-03-22T14:16:21.4994314+00:00,73,822.85
2026-03-22T14:16:22.3222765+00:00,71,843.06
2026-03-22T14:16:23.1653338+00:00,69,874.18
2026-03-22T14:16:24.0395174+00:00,69,875.54
2026-03-22T14:16:24.9150604+00:00,70,856.26
2026-03-22T14:16:25.7713208+00:00,72,835.48
2026-03-22T14:16:26.6067993+00:00,73,825.09
2026-03-22T14:16:27.4318895+00:00,71,842.38
2026-03-22T14:16:28.2742651+00:00,69,870.73
2026-03-22T14:16:29.1449969+00:00,68,877.68
2026-03-22T14:16:30.0226776+00:00,70,862.44
2026-03-22T14:16:30.8851143+00:00,72,838.25
2026-03-22T14:16:31.7233643+00:00,72,831.76
2026-03-22T14:16:32.5551287+00:00,70,856.14
2026-03-22T14:16:33.4112652+00:00,68,879.62
2026-03-22T14:16:34.2908862+00:00,68,878.33
2026-03-22T14:16:35.1692167+00:00,69,866.03
2026-03-22T14:16:36.0352461+00:00,71,849.63
2026-03-22T14:16:36.8848771+00:00,71,846.66
2026-03-22T14:16:37.7315413+00:00,69,868.49
2026-03-22T14:16:38.6000317+00:00,68,887.23
2026-03-22T14:16:39.4872658+00:00,68,881.98
2026-03-22T14:16:40.3692424+00:00,70,863.19
2026-03-22T14:16:41.2324295+00:00,71,848.03
2026-03-22T14:16:42.0804592+00:00,70,857.45
2026-03-22T14:16:42.9379092+00:00,68,882.07
2026-03-22T14:16:43.8199798+00:00,68,886.12
2026-03-22T14:16:44.7060966+00:00,69,872.00
2026-03-22T14:16:45.5780957+00:00,70,855.48
2026-03-22T14:16:46.4335807+00:00,71,842.96
2026-03-22T14:16:47.2765363+00:00,70,855.14
