timestamp_utc,heart_rate_bpm,rr_interval_ms
2026-03-22T14:14:44.7194096+00:00,69,867.24
2026-03-22T14:14:45.5866498+00:00,70,862.32
2026-03-22T14:14:46.4489678+00:00,71,850.12
2026-03-22T14:14:47.2990898+00:00,71,839.31
2026-03-22T14:14:48.1384016+00:00,72,837.80
2026-03-22T14:14:48.9762029+00:00,70,851.40
2026-03-22T14:14:49.8276064+00:00,69,865.87
2026-03-22T14:14:50.6934728+00:00,69,866.85
2026-03-22T14:14:51.5603188+00:00,70,855.87
2026-03-22T14:14:52.4161844+00:00,71,843.27
2026-03-22T14:14:53.2594496+00:00,71,845.98
2026-03-22T14:14:54.1054329+00:00,70,862.69
2026-03-22T14:14:54.9681211+00:00,69,871.88
2026-03-22T14:14:55.8400060+00:00,69,869.36
2026-03-22T14:14:56.7093662+00:00,70,863.17
2026-03-22T14:14:57.5725399+00:00,70,855.49
2026-03-22T14:14:58.4280310+00:00,70,857.97
2026-03-22T14:14:59.2859961+00:00,69,871.48
2026-03-22T14:15:00.1574775+00:00,68,878.70
2026-03-22T14:15:01.0361796+00:00,69,873.13
2026-03-22T14:15:01.9093075+00:00,70,862.27
2026-03-22T14:15:02.7715767+00:00,70,858.04
2026-03-22T14:15:03.6296214+00:00,69,868.13
2026-03-22T14:15:04.4977513+00:00,68,878.30
2026-03-22T14:15:05.3760521+00:00,69,874.95
2026-03-22T14:15:06.2510045+00:00,69,866.54
2026-03-22T14:15:07.1175483+00:00,70,857.45
2026-03-22T14:15:07.9749972+00:00,70,853.61
2026-03-22T14:15:08.8286090+00:00,69,864.63
2026-03-22T14:15:09.6932348+00:00,68,876.49
2026-03-22T14:15:10.5697201+00:00,69,870.48
2026-03-22T14:15:11.4401953+00:00,70,854.57
2026-03-22T14:15:12.2947639+00:00,71,843.28
2026-03-22T14:15:13.1380398+00:00,71,846.46
2026-03-22T14:15:13.9845002+00:00,70,860.96
2026-03-22T14:15:14.8454582+00:00,69,868.20
2026-03-22T14:15:15.7136631+00:00,70,862.38
2026-03-22T14:15:16.5760427+00:00,71,849.98
2026-03-22T14:15:17.4260270+00:00,72,836.36
2026-03-22T14:15:18.2623866+00:00,72,837.61
2026-03-22T14:15:19.0999944+00:00,70,856.32
2026-03-22T14:15:19.9563174+00:00,69,867.80
2026-03-22T14:15:20.8241164+00:00,70,860.84
2026-03-22T14:15:21.6849560+00:00,71,847.39
2026-03-22T14:15:22.5323445+00:00,72,838.45
2026-03-22T14:15:23.3707970+00:00,71,843.05
2026-03-22T14:15:24.2138492+00:00,70,857.96
2026-03-22T14:15:25.0718069+00:00,69,867.82
2026-03-22T14:15:25.9396253+00:00,69,866.72
2026-03-22T14:15:26.8063404+00:00,70,856.19
2026-03-22T14:15:27.6625293+00:00,71,845.74
2026-03-22T14:15:28.5082645+00:00,70,852.54
2026-03-22T14:15:29.3608081+00:00,69,869.70
2026-03-22T14:15:30.2305052+00:00,69,875.02
2026-03-22T14:15:31.1055286+00:00,69,868.86
2026-03-22T14:15:31.9743898+00:00,70,861.54
2026-03-22T14:15:32.8359300+00:00,70,857.89
2026-03-22T14:15:33.6938185+00:00,69,864.95
2026-03-22T14:15:34.5587710+00:00,69,875.82
2026-03-22T14:15:35.4345941+00:00,68,877.53
2026-03-22T14:15:36.3121194+00:00,69,870.24
2026-03-22T14:15:37.1823573+00:00,70,859.24
2026-03-22T14:15:38.0415924+00:00,70,857.95
2026-03-22T14:15:38.8995474+00:00,69,871.89
2026-03-22T14:15:39.7714394+00:00,68,879.43
2026-03-22T14:15:40.6508695+00:00,69,870.68
2026-03-22T14:15:41.5215498+00:00,70,859.90
2026-03-22T14:15:42.3814453+00:00,70,852.19
2026-03-22T14:15:43.2336364+00:00,70,853.63
2026-03-22T14:15:44.0872670+00:00,69,866.35
2026-03-22T14:15:44.9536162+00:00,69,873.65
2026-03-22T14:15:45.8272629+00:00,69,865.22
2026-03-22T14:15:46.6924876+00:00,71,848.66
2026-03-22T14:15:47.5411449+00:00,72,838.08
2026-03-22T14:15:48.3792230+00:00,71,846.38
2026-03-22T14:15:49.2256066+00:00,70,863.17
2026-03-22T14:15:50.0887740+00:00,69,866.65
2026-03-22T14:15:50.9554270+00:00,70,857.66
2026-03-22T14:15:51.8130896+00:00,71,845.40
2026-03-22T14:15:52.6584850+00:00,72,835.37
2026-03-22T14:15:53.4938566+00:00,71,840.87
2026-03-22T14:15:54.3347271+00:00,70,859.23
2026-03-22T14:15:55.1939555+00:00,69,868.09
2026-03-22T14:15:56.0620451+00:00,70,860.05
2026-03-22T14:15:56.9220904+00:00,71,845.93
2026-03-22T14:15:57.7680224+00:00,71,839.70
2026-03-22T14:15:58.6077260+00:00,71,849.67
2026-03-22T14:15:59.4573943+00:00,69,864.69
2026-03-22T14:16:00.3220851+00:00,69,869.44
2026-03-22T14:16:01.1915296+00:00,69,866.14
2026-03-22T14:16:02.0576672+00:00,70,856.81
2026-03-22T14:16:02.9144767+00:00,71,849.87
2026-03-22T14:16:03.7643432+00:00,70,859.92
2026-03-22T14:16:04.6242595+00:00,69,875.13
2026-03-22T14:16:05.4993862+00:00,68,876.28
2026-03-22T14:16:06.3756648+00:00,69,867.74
2026-03-22T14:16:07.2434052+00:00,70,859.77
2026-03-22T14:16:08.1031725+00:00,70,860.85
2026-03-22T14:16:08.9640260+00:00,69,871.82
2026-03-22T14:16:09.8358451+00:00,68,877.77
2026-03-22T14:16:10.7136177+00:00,69,874.34
2026-03-22T14:16:11.5879619+00:00,69,866.01
2026-03-22T14:16:12.4539733+00:00,70,856.03
2026-03-22T14:16:13.3100056+00:00,70,858.85
2026-03-22T14:16:14.1688601+00:00,69,874.10
2026-03-22T14:16:15.0429651+00:00,68,877.78
2026-03-22T14:16:15.9207500+00:00,69,865.30
2026-03-22T14:16:16.7860482+00:00,70,852.37
2026-03-22T14:16:17.6384204+00:00,71,847.29
2026-03-22T14:16:18.4857067+00:00,70,854.59
2026-03-22T14:16:19.3402989+00:00,69,867.08
2026-03-22T14:16:20.2073824+00:00,69,869.54
2026-03-22T14:16:21.0769177+00:00,70,859.49
2026-03-22T14:16:21.9364045+00:00,71,843.47
2026-03-22T14:16:22.7798775+00:00,72,835.19
2026-03-22T14:16:23.6150685+00:00,71,847.47
2026-03-22T14:16:24.4625391+00:00,69,865.09
2026-03-22T14:16:25.3276272+00:00,69,865.25
2026-03-22T14:16:26.1928749+00:00,70,853.84
2026-03-22T14:16:27.0467185+00:00,71,842.12
2026-03-22T14:16:27.8888346+00:00,72,836.61
2026-03-22T14:16:28.7254474+00:00,71,846.34
2026-03-22T14:16:29.5717892+00:00,70,862.68
2026-03-22T14:16:30.4344725+00:00,69,868.08
2026-03-22T14:16:31.3025558+00:00,70,860.02
2026-03-22T14:16:32.1625760+00:00,71,846.12
2026-03-22T14:16:33.0086938+00:00,71,843.04
2026-03-22T14:16:33.8517356+00:00,70,857.55
2026-03-22T14:16:34.7092844+00:00,69,870.73
2026-03-22T14:16:35.5800117+00:00,69,870.71
2026-03-22T14:16:36.4507260+00:00,69,865.33
2026-03-22T14:16:37.3160539+00:00,70,857.36
2026-03-22T14:16:38.1734132+00:00,70,855.57
2026-03-22T14:16:39.0289798+00:00,69,867.22
2026-03-22T14:16:39.8962031+00:00,68,878.00
2026-03-22T14:16:40.7742021+00:00,69,875.75
2026-03-22T14:16:41.6499537+00:00,69,865.40
2026-03-22T14:16:42.5153552+00:00,70,857.82
2026-03-22T14:16:43.3731724+00:00,69,864.02
2026-03-22T14:16:44.2371941+00:00,68,876.54
2026-03-22T14:16:45.1137314+00:00,68,877.04
2026-03-22T14:16:45.9907730+00:00,69,869.06
2026-03-22T14:16:46.8598331+00:00,70,860.20
2026-03-22T14:16:47.7200361+00:00,70,853.36
2026-03-22T14:16:48.5733961+00:00,70,860.09
2026-03-22T14:16:49.4334901+00:00,69,874.47
2026-03-22T14:16:50.3079577+00:00,69,874.06
2026-03-22T14:16:51.1820205+00:00,70,859.42
